id,name
1,AFGHANISTAN
2,ALBANIA
3,ALGERIA
4,ANDORRA
5,ANGOLA
6,ANTIGUA AND BARBUDA
7,ARGENTINA
8,ARMENIA
9,AUSTRIA
10,AZERBAIJAN
11,BAHRAIN
12,BANGLADESH
13,BARBADOS
14,BELARUS
15,BELGIUM
16,BELIZE
17,BENIN
18,BHUTAN
19,BOLIVIA
20,BOSNIA AND HERZEGOVINA
21,BOTSWANA
22,BRAZIL
23,BRUNEI
24,BULGARIA
25,BURKINA FASO
26,BURUNDI
27,CABO VERDE
28,CAMBODIA
29,CAMEROON
30,CANADA
31,CENTRAL AFRICAN REPUBLIC
32,CHAD
33,CHANNEL ISLANDS
34,CHILE
35,CHINA
36,COLOMBIA
37,COMOROS
38,CONGO
39,COSTA RICA
40,COTE D'IVOIRE
41,CROATIA
42,CUBA
43,CYPRUS
44,CZECH REPUBLIC
45,DENMARK
46,DJIBOUTI
47,DOMINICA
48,DOMINICAN REPUBLIC
49,DR CONGO
50,ECUADOR
51,EGYPT
52,EL SALVADOR
53,EQUATORIAL GUINEA
54,ERITREA
55,ESTONIA
56,ESWATINI
57,ETHIOPIA
58,FAEROE ISLANDS
59,FINLAND
60,FRANCE
61,FRENCH GUIANA
62,GABON
63,GAMBIA
64,GEORGIA
65,GERMANY
66,GHANA
67,GIBRALTAR
68,GREECE
69,GRENADA
70,GUATEMALA
71,GUINEA
72,GUINEA-BISSAU
73,GUYANA
74,HAITI
75,HOLY SEE
76,HONDURAS
77,HONG KONG
78,HUNGARY
79,ICELAND
80,INDIA
81,INDONESIA
82,IRAN
83,IRAQ
84,IRELAND
85,ISLE OF MAN
86,ISRAEL
87,ITALY
88,JAMAICA
89,JAPAN
90,JORDAN
91,KAZAKHSTAN
92,KENYA
93,KUWAIT
94,KYRGYZSTAN
95,LAOS
96,LATVIA
97,LEBANON
98,LESOTHO
99,LIBERIA
100,LIBYA
101,LIECHTENSTEIN
102,LITHUANIA
103,LUXEMBOURG
104,MACAO
105,MADAGASCAR
106,MALAWI
107,MALAYSIA
108,MALDIVES
109,MALI
110,MALTA
111,MAURITANIA
112,MAURITIUS
113,MAYOTTE
114,MEXICO
115,MOLDOVA
116,MONACO
117,MONGOLIA
118,MONTENEGRO
119,MOROCCO
120,MOZAMBIQUE
121,MYANMAR
122,NAMIBIA
123,NEPAL
124,NETHERLANDS
125,NICARAGUA
126,NIGER
127,NIGERIA
128,NORTH KOREA
129,NORTH MACEDONIA
130,NORWAY
131,OMAN
132,PAKISTAN
133,PANAMA
134,PARAGUAY
135,PERU
136,PHILIPPINES
137,POLAND
138,PORTUGAL
139,QATAR
140,REUNION
141,ROMANIA
142,RUSSIA
143,RWANDA
144,SAINT HELENA
145,SAINT KITTS AND NEVIS
146,SAINT LUCIA
147,SAINT VINCENT AND THE GRENADINES
148,SAN MARINO
149,SAO TOME & PRINCIPE
150,SAUDI ARABIA
151,SENEGAL
152,SERBIA
153,SEYCHELLES
154,SIERRA LEONE
155,SINGAPORE
156,SLOVAKIA
157,SLOVENIA
158,SOMALIA
159,SOUTH AFRICA
160,SOUTH KOREA
161,SOUTH SUDAN
162,SPAIN
163,SRI LANKA
164,STATE OF PALESTINE
165,SUDAN
166,SURINAME
167,SWEDEN
168,SWITZERLAND
169,SYRIA
170,TAIWAN
171,TAJIKISTAN
172,TANZANIA
173,THAILAND
174,THE BAHAMAS
175,TIMOR-LESTE
176,TOGO
177,TRINIDAD AND TOBAGO
178,TUNISIA
179,TURKEY
180,TURKMENISTAN
181,UGANDA
182,UKRAINE
183,UNITED ARAB EMIRATES
184,UNITED KINGDOM
185,UNITED STATES
186,URUGUAY
187,UZBEKISTAN
188,VENEZUELA
189,VIETNAM
190,WESTERN SAHARA
191,YEMEN
192,ZAMBIA
193,ZIMBABWE
